id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
169193924,1803563753,1803563752,35.4211167055327,1,1,1,2,2,"LINESTRING(124.2043106 13.5467721, 124.2046331 13.5467178)"
169193924,1803563752,1803563751,46.3311605083311,1,1,1,2,2,"LINESTRING(124.2046331 13.5467178, 124.2048852 13.5466689, 124.2049576 13.5466598, 124.2050545 13.5466453)"
169193925,1803563992,1803563999,55.02809641430932,1,1,1,2,2,"LINESTRING(124.2310710 13.5793061, 124.2310086 13.5793326, 124.2309546 13.5793544, 124.2308949 13.5793776, 124.2308316 13.5794062, 124.2307803 13.5794278, 124.2307260 13.5794551, 124.2306706 13.5794838, 124.2306102 13.5795143)"
169193926,2913944686,7086258606,391.02957425642455,1,1,1,2,2,"LINESTRING(124.2129633 13.5861349, 124.2122052 13.5861504, 124.2116514 13.5861241, 124.2093567 13.5859575)"
169193927,1803563861,1803563851,59.371818712852736,1,1,1,2,2,"LINESTRING(124.2226182 13.5756807, 124.2230918 13.5754114)"
169193928,1803564097,1803564113,43.58468449283181,1,3,0,2,0,"LINESTRING(124.2332117 13.5828578, 124.2331825 13.5832483)"
169193929,1803564131,1803565501,183.2530829937334,1,1,1,2,2,"LINESTRING(124.2077157 13.5841898, 124.2077156 13.5858360)"
169193929,1803565501,1803564173,81.46389510794255,1,1,1,2,2,"LINESTRING(124.2077156 13.5858360, 124.2076977 13.5865676)"
169193929,1803564173,1803564184,80.00763583739814,1,1,1,2,2,"LINESTRING(124.2076977 13.5865676, 124.2076792 13.5872861)"
169193930,1803563850,7035722046,12.629167238415771,1,1,1,2,2,"LINESTRING(124.2107954 13.5753993, 124.2107384 13.5754983)"
169193930,7035722046,1803563867,59.139083836133224,1,1,1,2,2,"LINESTRING(124.2107384 13.5754983, 124.2104715 13.5759619)"
169193930,1803563867,1803563880,73.9670957499959,1,1,1,2,2,"LINESTRING(124.2104715 13.5759619, 124.2101445 13.5765454)"
169193931,7021044412,3504634413,62.73619597592385,1,1,1,2,2,"LINESTRING(124.2107509 13.5753681, 124.2109783 13.5749961, 124.2109029 13.5748877)"
169193931,3504634413,3504634408,69.50342153147514,1,1,1,2,2,"LINESTRING(124.2109029 13.5748877, 124.2105336 13.5745981, 124.2104986 13.5745209, 124.2104745 13.5744457)"
169193931,3504634408,1803563804,316.8916320422799,1,1,1,2,2,"LINESTRING(124.2104745 13.5744457, 124.2104200 13.5742843, 124.2103274 13.5740144, 124.2102885 13.5739271, 124.2102162 13.5737870, 124.2101584 13.5737068, 124.2100605 13.5736155, 124.2099613 13.5735451, 124.2098862 13.5734839, 124.2098755 13.5734395, 124.2098661 13.5733704, 124.2098460 13.5733391, 124.2097950 13.5732844, 124.2097145 13.5732270, 124.2096404 13.5731810, 124.2095134 13.5731032, 124.2087602 13.5726514, 124.2085140 13.5725038)"
169193931,1803563804,1803563798,156.03208615302125,1,1,1,2,2,"LINESTRING(124.2085140 13.5725038, 124.2084482 13.5724641, 124.2072885 13.5717652)"
169193932,1803563756,1803563755,31.46115150383366,1,1,1,2,2,"LINESTRING(124.2044366 13.5473519, 124.2047214 13.5472952)"
169193932,1803563755,1803563754,42.63377903152366,1,1,1,2,2,"LINESTRING(124.2047214 13.5472952, 124.2048933 13.5472736, 124.2049965 13.5472608, 124.2051126 13.5472505)"
169193933,1803563759,1803563758,30.302839894956463,1,1,1,2,2,"LINESTRING(124.2046088 13.5484294, 124.2048883 13.5484130)"
169193934,1803564117,1803564102,86.56615394404858,1,1,1,2,2,"LINESTRING(124.2364871 13.5835595, 124.2366486 13.5833293, 124.2367244 13.5832245, 124.2367918 13.5831374, 124.2368504 13.5830707, 124.2369714 13.5829422)"
169193935,1803563989,1803565498,121.64724544287913,1,1,1,2,2,"LINESTRING(124.2186678 13.5791920, 124.2184318 13.5792419, 124.2180119 13.5793398, 124.2175719 13.5794355)"
169193936,1803564032,7028530950,28.283039704235907,1,1,1,2,2,"LINESTRING(124.2311268 13.5804621, 124.2308973 13.5805837)"
169193936,7028530950,1803564036,42.192672037312725,1,1,1,2,2,"LINESTRING(124.2308973 13.5805837, 124.2308249 13.5806238, 124.2307363 13.5806734, 124.2306545 13.5807112, 124.2305528 13.5807608)"
169193937,1803564217,1803564226,94.55426686705884,1,1,1,2,2,"LINESTRING(124.2096326 13.5931913, 124.2096355 13.5934166, 124.2102731 13.5934901)"
169193938,2913947890,7033994120,65.7464029050925,1,1,1,2,2,"LINESTRING(124.1979618 13.5709768, 124.1985693 13.5709674)"
169193938,7033994120,7030844864,629.4476729819867,1,1,1,2,2,"LINESTRING(124.1985693 13.5709674, 124.1994295 13.5709675, 124.2002561 13.5709500, 124.2006122 13.5709183, 124.2029752 13.5708071, 124.2043654 13.5705995)"
169193938,7030844864,3504634261,3.525125635764617,1,1,1,2,2,"LINESTRING(124.2043654 13.5705995, 124.2043976 13.5705947)"
169193938,3504634261,3504634260,91.73910426605302,1,1,1,2,2,"LINESTRING(124.2043976 13.5705947, 124.2052361 13.5704731)"
169193938,3504634260,1803563791,108.74083514070244,1,1,1,2,2,"LINESTRING(124.2052361 13.5704731, 124.2054071 13.5704394, 124.2059066 13.5703410, 124.2059420 13.5703340, 124.2061070 13.5703229, 124.2062260 13.5703303)"
169193938,1803563791,1803563794,177.08475277230866,1,1,1,2,2,"LINESTRING(124.2062260 13.5703303, 124.2063120 13.5703847, 124.2075976 13.5711980)"
169193938,1803563794,1803563800,152.5630874063738,1,1,1,2,2,"LINESTRING(124.2075976 13.5711980, 124.2078520 13.5713474, 124.2088044 13.5719066)"
169193939,1803564072,880044724,184.5339200058765,1,1,1,2,2,"LINESTRING(124.2080619 13.5821205, 124.2080864 13.5822976, 124.2081039 13.5823706, 124.2081204 13.5824198, 124.2081723 13.5825975, 124.2082246 13.5827552, 124.2083091 13.5830629, 124.2083935 13.5833809, 124.2084873 13.5837240)"
169193940,1803563823,3504634287,88.75900490451804,1,1,1,2,2,"LINESTRING(124.2233955 13.5738055, 124.2229377 13.5731439)"
169193940,3504634287,6369226029,131.03205311555803,1,1,1,2,2,"LINESTRING(124.2229377 13.5731439, 124.2222727 13.5721602)"
169193940,6369226029,2456443006,44.313363632254784,1,1,1,2,2,"LINESTRING(124.2222727 13.5721602, 124.2220531 13.5718242)"
169193940,2456443006,1803563796,59.301328231477186,1,1,1,2,2,"LINESTRING(124.2220531 13.5718242, 124.2217391 13.5713876)"
169193941,1803563660,3218521846,70.05641450868991,1,1,1,2,2,"LINESTRING(124.1799630 13.5315651, 124.1794921 13.5319969)"
169193941,3218521846,1803563664,70.11607696649027,1,1,1,2,2,"LINESTRING(124.1794921 13.5319969, 124.1790882 13.5323544, 124.1790120 13.5324198)"
169193941,1803563664,3218521853,74.29742336641466,1,1,1,2,2,"LINESTRING(124.1790120 13.5324198, 124.1786317 13.5326855, 124.1784525 13.5328065)"
169193941,3218521853,1803563671,87.40343895969896,1,1,1,2,2,"LINESTRING(124.1784525 13.5328065, 124.1782204 13.5329670, 124.1779337 13.5331514, 124.1777944 13.5332607)"
169193942,1803563858,1803563888,147.12941018979527,1,1,1,2,2,"LINESTRING(124.2282742 13.5755924, 124.2288618 13.5767843)"
169193942,1803563888,707044895,90.02380465607196,1,1,1,2,2,"LINESTRING(124.2288618 13.5767843, 124.2291976 13.5775242)"
169193943,1803564164,1803564167,28.755358114114255,1,1,1,2,2,"LINESTRING(124.2398993 13.5860801, 124.2397488 13.5862930)"
169193943,1803564167,1803564177,99.74043362357418,1,1,1,2,2,"LINESTRING(124.2397488 13.5862930, 124.2392059 13.5870171)"
169193944,1803563865,2451271435,145.31601679540515,1,1,1,2,2,"LINESTRING(124.2260375 13.5757900, 124.2259862 13.5758786, 124.2259439 13.5759555, 124.2258581 13.5761035, 124.2258192 13.5761693, 124.2257763 13.5762456, 124.2257407 13.5763056, 124.2256998 13.5763740, 124.2256274 13.5764998, 124.2255456 13.5766445, 124.2254651 13.5767788, 124.2253737 13.5769246)"
169193944,2451271435,1803563900,37.274224371871554,1,1,1,2,2,"LINESTRING(124.2253737 13.5769246, 124.2253485 13.5769274, 124.2253196 13.5769346, 124.2252740 13.5769528, 124.2252003 13.5770024, 124.2250775 13.5770867)"
169193945,880107281,1803564045,66.261080608405,1,1,1,2,2,"LINESTRING(124.2119859 13.5814739, 124.2114538 13.5811793)"
169193945,1803564045,1803564010,242.51905415351447,1,1,1,2,2,"LINESTRING(124.2114538 13.5811793, 124.2095092 13.5800961)"
169193946,880107328,6363930410,35.103484709198575,1,1,1,2,2,"LINESTRING(124.2323461 13.5863921, 124.2326029 13.5861994)"
169193946,6363930410,1803564151,145.28683701447832,1,1,1,2,2,"LINESTRING(124.2326029 13.5861994, 124.2333048 13.5855245, 124.2335367 13.5852627)"
169193946,1803564151,8034964576,72.93558134229998,1,1,1,2,2,"LINESTRING(124.2335367 13.5852627, 124.2339764 13.5847661)"
169193949,5794459117,1803563666,297.909395419293,1,1,1,2,2,"LINESTRING(124.1771043 13.5333403, 124.1773415 13.5337585, 124.1777395 13.5335816, 124.1779563 13.5334759, 124.1786285 13.5331144, 124.1790022 13.5328701, 124.1792895 13.5326548)"
169193949,1803563666,5892496377,69.30025578597184,1,1,1,2,2,"LINESTRING(124.1792895 13.5326548, 124.1794333 13.5324634, 124.1795644 13.5322969, 124.1796789 13.5321608)"
169193949,5892496377,1803563660,79.18481893313202,1,1,1,2,2,"LINESTRING(124.1796789 13.5321608, 124.1797417 13.5320884, 124.1800173 13.5316991, 124.1799630 13.5315651)"
169193949,1803563660,1803563657,33.6475524385659,1,1,1,2,2,"LINESTRING(124.1799630 13.5315651, 124.1798165 13.5312985)"
169193950,7086089887,1803563832,16.83766913830802,1,1,1,2,2,"LINESTRING(124.2043248 13.5744276, 124.2044566 13.5745080)"
169193950,1803563832,2913947855,57.72818707486523,1,1,1,2,2,"LINESTRING(124.2044566 13.5745080, 124.2049132 13.5747762)"
169193950,2913947855,2913947853,27.96620464175879,1,1,1,2,2,"LINESTRING(124.2049132 13.5747762, 124.2051307 13.5749119)"
169193950,2913947853,2913947857,27.388038692695556,1,1,1,2,2,"LINESTRING(124.2051307 13.5749119, 124.2053437 13.5750448)"
169193950,2913947857,2913947859,26.153028309001503,1,1,1,2,2,"LINESTRING(124.2053437 13.5750448, 124.2055471 13.5751717)"
169193950,2913947859,2913947861,29.0286708354513,1,1,1,2,2,"LINESTRING(124.2055471 13.5751717, 124.2057729 13.5753125)"
169193950,2913947861,2913947863,27.69675558096443,1,1,1,2,2,"LINESTRING(124.2057729 13.5753125, 124.2059883 13.5754469)"
169193950,2913947863,2913947865,53.8588376237372,1,1,1,2,2,"LINESTRING(124.2059883 13.5754469, 124.2064072 13.5757082)"
169193950,2913947865,1803563863,24.40339735902445,1,1,1,2,2,"LINESTRING(124.2064072 13.5757082, 124.2065970 13.5758266)"
169193950,1803563863,2913947871,15.479901090702953,1,1,1,2,2,"LINESTRING(124.2065970 13.5758266, 124.2067174 13.5759017)"
169193950,2913947871,1803563866,1.0533909660185097,1,1,1,2,2,"LINESTRING(124.2067174 13.5759017, 124.2067256 13.5759068)"
169193951,1803564228,1803564226,9.281543598842637,1,1,1,2,2,"LINESTRING(124.2102326 13.5935636, 124.2102731 13.5934901)"
169193951,1803564226,1803564221,26.834948126669392,1,1,1,2,2,"LINESTRING(124.2102731 13.5934901, 124.2103947 13.5932800)"
169193951,1803564221,1803564215,18.161749311611015,1,1,1,2,2,"LINESTRING(124.2103947 13.5932800, 124.2104057 13.5931172)"
169193952,1803564085,1803564090,34.29816545422303,1,1,1,2,2,"LINESTRING(124.2374408 13.5823700, 124.2375285 13.5824228, 124.2376908 13.5825581)"
169193952,1803564090,1803564107,100.30815863381324,1,1,1,2,2,"LINESTRING(124.2376908 13.5825581, 124.2384816 13.5830283)"
169193953,1803564034,2456450224,120.84773637405868,1,1,1,2,2,"LINESTRING(124.2320297 13.5805941, 124.2321217 13.5807196, 124.2322163 13.5808500, 124.2323014 13.5809647, 124.2323564 13.5810403, 124.2323826 13.5810762, 124.2324049 13.5811033, 124.2324261 13.5811348, 124.2324550 13.5811739, 124.2325019 13.5812300, 124.2325448 13.5812789, 124.2325871 13.5813219, 124.2326387 13.5813877, 124.2326729 13.5814307, 124.2326978 13.5814629)"
169193953,2456450224,1803564062,47.06069102565078,1,1,1,2,2,"LINESTRING(124.2326978 13.5814629, 124.2329732 13.5817901)"
169193953,1803564062,1803564088,104.0198792674693,1,1,1,2,2,"LINESTRING(124.2329732 13.5817901, 124.2335702 13.5825225)"
169193954,1803564205,1803564206,115.34829134468018,1,1,1,2,2,"LINESTRING(124.2058817 13.5912873, 124.2054996 13.5913120, 124.2051076 13.5913374, 124.2048182 13.5913588)"
169193955,1803564182,1803564184,70.62512843636077,1,1,1,2,2,"LINESTRING(124.2083318 13.5872976, 124.2076792 13.5872861)"
169193955,1803564184,1803564183,43.392984063350816,1,1,1,2,2,"LINESTRING(124.2076792 13.5872861, 124.2072782 13.5872910)"
169193955,1803564183,1803565502,145.6753251507634,1,1,1,2,2,"LINESTRING(124.2072782 13.5872910, 124.2059326 13.5872485)"
169193955,1803565502,1803564180,149.31520642704447,1,1,1,2,2,"LINESTRING(124.2059326 13.5872485, 124.2045529 13.5872740)"
169193956,1803564194,1803564195,135.49215862901514,1,1,1,2,2,"LINESTRING(124.2059537 13.5885651, 124.2062706 13.5885757, 124.2065656 13.5885861, 124.2068888 13.5886018, 124.2072050 13.5886103)"
169193957,1803564170,1803564171,140.77786410190487,1,1,1,2,2,"LINESTRING(124.2059052 13.5864984, 124.2072050 13.5865537)"
169193957,1803564171,1803564173,53.33441953975914,1,1,1,2,2,"LINESTRING(124.2072050 13.5865537, 124.2076977 13.5865676)"
169193957,1803564173,1803564174,73.45317224984709,1,1,1,2,2,"LINESTRING(124.2076977 13.5865676, 124.2083765 13.5865749)"
169193958,1803564151,1803564158,106.17335969566629,1,1,1,2,2,"LINESTRING(124.2335367 13.5852627, 124.2338683 13.5855142, 124.2343322 13.5858202)"
169193958,1803564158,1803564175,126.93205434150207,1,1,1,2,2,"LINESTRING(124.2343322 13.5858202, 124.2344261 13.5858806, 124.2344774 13.5859138, 124.2345318 13.5859529, 124.2346148 13.5860220, 124.2347095 13.5861135, 124.2348683 13.5862905, 124.2350444 13.5864901, 124.2350963 13.5865584, 124.2351184 13.5866021, 124.2351278 13.5866387)"
169193959,1803564200,1803564199,135.5580785517713,1,1,1,2,2,"LINESTRING(124.2058727 13.5901942, 124.2063054 13.5901908, 124.2067534 13.5901986, 124.2071251 13.5901832)"
169193960,1803563817,1803563803,144.3025154739536,1,1,1,2,2,"LINESTRING(124.2064687 13.5734930, 124.2070023 13.5723050)"
169193960,1803563803,1803563798,67.60122809449322,1,1,1,2,2,"LINESTRING(124.2070023 13.5723050, 124.2072885 13.5717652)"
169193960,1803563798,1803563794,71.45227526304724,1,1,1,2,2,"LINESTRING(124.2072885 13.5717652, 124.2075759 13.5712379, 124.2075976 13.5711980)"
169193961,1803564190,1803564186,64.59331846481223,1,1,1,2,2,"LINESTRING(124.2387106 13.5882889, 124.2386127 13.5880849, 124.2385644 13.5880171, 124.2385054 13.5879558, 124.2384490 13.5879063, 124.2383612 13.5878294)"
169193961,1803564186,1803564185,29.014076893207363,1,1,1,2,2,"LINESTRING(124.2383612 13.5878294, 124.2381549 13.5876629)"
169193961,1803564185,1803564179,83.59028802879968,1,1,1,2,2,"LINESTRING(124.2381549 13.5876629, 124.2375559 13.5871887)"
169193962,7032446991,7028530963,238.2405766250798,1,1,1,2,2,"LINESTRING(124.2373037 13.5898506, 124.2372434 13.5897463, 124.2371508 13.5896133, 124.2370221 13.5894074, 124.2368759 13.5892210, 124.2369314 13.5891806, 124.2374419 13.5884401, 124.2376886 13.5880882)"
169193962,7028530963,1803564185,69.3294554451204,1,1,1,2,2,"LINESTRING(124.2376886 13.5880882, 124.2377758 13.5879891, 124.2378737 13.5878952, 124.2381549 13.5876629)"
169193963,880107354,1803564149,141.15878600884204,1,1,1,2,2,"LINESTRING(124.2356777 13.5860492, 124.2349494 13.5853422, 124.2347450 13.5851630)"
169193963,1803564149,1803564141,92.99432497887678,1,1,1,2,2,"LINESTRING(124.2347450 13.5851630, 124.2341690 13.5845430)"
169193963,1803564141,1803564138,15.745541171228211,1,1,1,2,2,"LINESTRING(124.2341690 13.5845430, 124.2340715 13.5844380)"
169193963,1803564138,1803564113,169.1211107317607,1,1,1,2,2,"LINESTRING(124.2340715 13.5844380, 124.2335768 13.5838684, 124.2334135 13.5836739, 124.2332669 13.5835158, 124.2331635 13.5834145, 124.2331825 13.5832483)"
169193964,1803564080,1803564048,113.58202320845758,1,1,1,2,2,"LINESTRING(124.1997772 13.5822773, 124.2000267 13.5818251, 124.2002052 13.5813485)"
169193964,1803564048,7029589085,48.391909049151025,1,1,1,2,2,"LINESTRING(124.2002052 13.5813485, 124.2002413 13.5813174, 124.2002845 13.5813019, 124.2006374 13.5813066)"
169193964,7029589085,7028326287,93.32956961683071,1,1,1,2,2,"LINESTRING(124.2006374 13.5813066, 124.2008602 13.5813075, 124.2009910 13.5812921, 124.2014627 13.5811089)"
169193964,7028326287,1803564042,8.13355926001823,1,1,1,2,2,"LINESTRING(124.2014627 13.5811089, 124.2014958 13.5810433)"
169193965,7029705662,1803564246,1473.5245364465613,1,1,1,2,2,"LINESTRING(124.2045486 13.6136589, 124.2045003 13.6127100, 124.2045379 13.6123502, 124.2047149 13.6121156, 124.2046827 13.6117037, 124.2045325 13.6112970, 124.2043555 13.6110676, 124.2043555 13.6108330, 124.2044681 13.6105723, 124.2048758 13.6099258, 124.2049307 13.6095681, 124.2049662 13.6088854, 124.2049206 13.6086587, 124.2046416 13.6081460, 124.2044954 13.6077734, 124.2044134 13.6074067, 124.2043145 13.6066772, 124.2043247 13.6058589, 124.2043526 13.6051935, 124.2042993 13.6049717, 124.2040990 13.6046242, 124.2039012 13.6045059, 124.2032470 13.6041978, 124.2030898 13.6039957, 124.2029757 13.6037789, 124.2029351 13.6036187, 124.2028920 13.6033426, 124.2029300 13.6031356, 124.2030289 13.6029162, 124.2032800 13.6024726, 124.2035538 13.6020758, 124.2035766 13.6020068, 124.2035690 13.6019033, 124.2034667 13.6016557)"
169193966,1803563796,1803563797,64.07559339304566,1,2,2,2,2,"LINESTRING(124.2217391 13.5713876, 124.2216993 13.5713811, 124.2216584 13.5713889, 124.2215846 13.5714176, 124.2214559 13.5714736, 124.2211978 13.5716013)"
169193966,1803563797,1803563799,51.28999831296288,1,2,2,2,2,"LINESTRING(124.2211978 13.5716013, 124.2207745 13.5718086)"
169193966,1803563799,1803563802,43.70639451419659,1,2,2,2,2,"LINESTRING(124.2207745 13.5718086, 124.2204052 13.5719676)"
169193966,1803563802,4575123553,130.6067117358877,1,2,2,2,2,"LINESTRING(124.2204052 13.5719676, 124.2192714 13.5723699)"
169193966,4575123553,1803563792,1168.6270625693685,1,2,2,2,2,"LINESTRING(124.2192714 13.5723699, 124.2181623 13.5727497, 124.2176933 13.5729563, 124.2175101 13.5730845, 124.2172316 13.5733338, 124.2169971 13.5734407, 124.2165794 13.5735048, 124.2160884 13.5735760, 124.2158612 13.5735546, 124.2156487 13.5734763, 124.2142931 13.5728425, 124.2133154 13.5724214, 124.2127106 13.5721802, 124.2120924 13.5718930, 124.2109470 13.5714150, 124.2098458 13.5709210, 124.2095858 13.5708035, 124.2094052 13.5706954)"
169193966,1803563792,1803563785,451.41734274811284,1,2,2,2,2,"LINESTRING(124.2094052 13.5706954, 124.2092840 13.5705584, 124.2091063 13.5702984, 124.2090413 13.5701993, 124.2089769 13.5700820, 124.2089060 13.5699527, 124.2085961 13.5693760, 124.2082829 13.5687978, 124.2082447 13.5687196, 124.2082071 13.5686290, 124.2081736 13.5685144, 124.2081297 13.5680266, 124.2081077 13.5674638, 124.2080271 13.5672643, 124.2077853 13.5670934)"
169193967,880107274,1803564011,86.9953197634747,1,1,1,2,2,"LINESTRING(124.2031507 13.5798040, 124.2024274 13.5801452)"
169193967,1803564011,1803564016,156.24290107287288,1,1,1,2,2,"LINESTRING(124.2024274 13.5801452, 124.2021546 13.5802548, 124.2020209 13.5802913, 124.2017452 13.5802629, 124.2013148 13.5802182, 124.2010180 13.5801772)"
169193968,1803564096,1803564102,39.92704514268879,1,1,1,2,2,"LINESTRING(124.2366827 13.5827193, 124.2367579 13.5827735, 124.2368156 13.5828243, 124.2368907 13.5828777, 124.2369714 13.5829422)"
169193968,1803564102,1803564112,44.45076202930768,1,1,1,2,2,"LINESTRING(124.2369714 13.5829422, 124.2370476 13.5830172, 124.2371200 13.5830720, 124.2372831 13.5832015)"
169193969,1803563830,1803563837,74.49985519196133,1,1,1,2,2,"LINESTRING(124.2077559 13.5742862, 124.2074474 13.5748845)"
169193969,1803563837,1803563841,26.829263343698937,1,1,1,2,2,"LINESTRING(124.2074474 13.5748845, 124.2073187 13.5750905)"
169193969,1803563841,1803563840,23.05811816797853,1,1,1,2,2,"LINESTRING(124.2073187 13.5750905, 124.2071352 13.5749852)"
169193969,1803563840,7086073184,271.92493715033174,1,1,1,2,2,"LINESTRING(124.2071352 13.5749852, 124.2064912 13.5745794, 124.2050195 13.5736671)"
169193970,1803564229,1803564224,244.26209847569788,1,1,1,2,2,"LINESTRING(124.2049451 13.5936347, 124.2064295 13.5935527, 124.2071758 13.5933657)"
169193970,1803564224,1803564223,125.09486224409109,1,1,1,2,2,"LINESTRING(124.2071758 13.5933657, 124.2083303 13.5933059)"
169193970,1803564223,1803564222,90.82820027048788,1,1,1,2,2,"LINESTRING(124.2083303 13.5933059, 124.2091697 13.5932977)"
169193972,2450576862,7034601926,66.7248604038322,1,1,1,2,2,"LINESTRING(124.2395168 13.5835416, 124.2394539 13.5835648, 124.2393977 13.5836096, 124.2393327 13.5836785, 124.2390883 13.5839620)"
169193972,7034601926,1803564136,50.06378462397806,1,1,1,2,2,"LINESTRING(124.2390883 13.5839620, 124.2387956 13.5843103)"
169193972,1803564136,1803564144,67.54619997944079,1,1,1,2,2,"LINESTRING(124.2387956 13.5843103, 124.2384284 13.5848010)"
169193972,1803564144,1803564150,61.494586188036905,1,1,1,2,2,"LINESTRING(124.2384284 13.5848010, 124.2380845 13.5852408)"
169193972,1803564150,1803564160,87.48250674087403,1,1,1,2,2,"LINESTRING(124.2380845 13.5852408, 124.2376055 13.5858739)"
169193973,1803563871,1803563863,42.39168240489195,1,1,1,2,2,"LINESTRING(124.2063885 13.5761490, 124.2065970 13.5758266)"
169193973,1803563863,1803563853,33.50507021976842,1,1,1,2,2,"LINESTRING(124.2065970 13.5758266, 124.2067605 13.5755710)"
169193973,1803563853,1803563846,41.10218942617554,1,1,1,2,2,"LINESTRING(124.2067605 13.5755710, 124.2069610 13.5752574)"
169193973,1803563846,1803563840,35.68574389251819,1,1,1,2,2,"LINESTRING(124.2069610 13.5752574, 124.2071352 13.5749852)"
